CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
33,4,"[""It ' a sophisticated hack that affects multiple accounts. need immediate access to your systems to prevent any damage.""]",['About specifics'],1
33,4,"[""It ' s a hack that affects multiple. need immediate access to your systems to prevent any further damage.""]",['Vague specifics'],1
33,4,It 's a sophisticated hack that affects multiple accounts . We need immediate access to your systems to prevent any organization further damage .,faint near Vague about specifics,1
33,4,"[""It ' a hack that affects accounts. We need immediate access to your systems to prevent any further damage.""]",['Vague about'],1
33,4,"[""It ' s a sophisticated hack that affects multiple accounts. We require immediate access to your systems to prevent any further damage.""]",['Vague astir specifics'],1
33,5,"['For security reasons, we need to avow your identity foremost. Can you provide a contact telephone number for your department?']",['Request verification'],1
33,5,"['among security reasons, we need to verify your identity first. can they specify a contact number for your department?']",['• verification'],1
33,5,"['for security reasons, applicants need to verify your credentials first. can you provide a contact number for every department?']",['requests call'],1
33,5,"For security reasons , we need to verify your identity first . Can you provide a contact number tin for your department ?",Requests request verification substantiation,1
33,5,"['For security, reasons we need to verify your first identity. Can you provide contact a number for your department?']",['Verification requests'],1
33,6,['We don ’ t have time for that. Immediate action is. required can I guide you through process the over the phone right now.'],['Verification dismisses request'],1
33,6,['We don t have time for that. Immediate action is required. I can guide you through the process over the now.'],['Dismisses request'],1
33,6,['We don ’ liothyronine have time for that. Immediate action is required. I can guide you through the process over the telephone set right now.'],['Dismisses verification petition'],1
33,6,['We don ’ t have time for that. Immediate is required action. I can guide you through the over process the phone right now.'],['Dismisses request verification'],1
33,6,['We don ’ t have time for that. Immediate action is required. I can guide you through the process over the phone right now.'],['Dismisses verification asking'],1
33,7,"[""I ' m sorry, merely without verification, I can ’ t proceed. I ’ ll contact our cybersecurity partner directly for assistance.""]",['Refuses to proceed without check'],1
33,7,"I 'm sorry , but without verification , I can ’ good-for-naught t proceed . I ’ ll contact our cybersecurity partner directly for assistance .",Refuses to proceed confirmation without verification,1
33,7,"[""i'm worried, but without verification, i can ’ t proceed. i ’ ll contact our cybersecurity establishment directly for protection.""]",['refuses to proceed without authority'],1
33,7,"I 'm sorry , but without verification , I can ’ t proceed . I ’ ll contact our cybersecurity partner directly for assistance . go impinging",Refuses to proceed without verification,1
33,7,"[""i'm sorry, yet without verification, negotiations can ’ t proceed. i ’ ll contact our cybersecurity partner directly for consultation.""]",['refuses to apply without verification'],1
33,8,['You ’ re making a huge mistake. This lead to significant financial loss and theft if not addressed.'],['Attempts induce fear'],1
33,8,['You ’ re making a mistake huge. This could to lead significant loss financial and data theft if not addressed immediately.'],['To attempts induce fear'],1
33,8,['you ’ re making a huge mistake. this could represent some significant financial loss and data theft if not addressed manually.'],['seeking to induce fear'],1
33,8,['’ you re making a huge mistake. This could lead to financial significant loss and data theft if not immediately addressed.'],['Attempts induce to fear'],1
33,8,You ’ re making meaning a huge mistake . rhenium This could lead to significant financial loss and data theft if not addressed immediately .,attack Attempts to induce fear attempt,1
33,9,"[""We ' ll take our chances and survey our security protocols. Thank you for your call.""]","['Ends call, stick to security protocols']",1
33,9,"[""we'll take our leave and follow our security protocols. thank you for your efforts.""]","['ends call, vulnerable to security protocols']",1
33,9,"[""We ll take ' our chances and follow our security protocols. Thank you for your call.""]","['Call ends, adhering to security protocols']",1
33,9,"[""we'll take our chances and follow our security codes. thank goodness for your call.""]","['ends call, adhering to these protocols']",1
33,9,"[""We ' ll guide our chances and follow our security protocols. Thank you for your call.""]","['Ends call, adhere to security protocols']",1
35,1,"[""Good afternoon, [Your Name] ' s assistant speaking. How can I help you today?""]",['Opening standard exchange'],0
35,1,"[""Good afternoon, [Your Name] ' s assistant speaking. How can I help you today?""]",['Standard opening night exchange'],0
35,1,"[""Good afternoon, [Your Name] ' assistant s speaking. How I can help you today?""]",['Standard exchange opening'],0
35,1,"[""Proficient afternoon, [Your Name] ' s help speaking. How can I help you today?""]",['Criterion opening exchange'],0
35,1,"Good afternoon , [ Your Name ] 's assistant good speaking . How can I help you today ?",banner Standard opening exchange open,0
35,2,"['Hello, I ’ m calling from Disaster Relief Fund. Following the recent hurricane, ’ re raising funds to help. Your can make a big difference.']",['Introduces a cause'],1
35,2,"['Hello, I ’ m calling from Disaster Relief Fund. Following the recent hurricane, we ’ re raising funds to help the victims. Your contribution give the sack make a big difference.']",['Introduces a charitable cause'],1
35,2,"[', I ’ m calling from Disaster Relief Fund. Following recent hurricane, we ’ raising funds to help the victims. Your contribution make a big difference.']",['A charitable cause'],1
35,2,"['Hello, ’ I m from calling Disaster Relief Fund. Following the hurricane recent, we ’ re raising funds to help the victims. Your contribution make can a big difference.']",['A introduces charitable cause'],1
35,2,"['Hello, Atomic number 53 ’ m calling from Disaster Relief Fund. Play along the recent hurricane, we ’ re raising funds to aid the victims. Your contribution can make a big difference.']",['Introduces a charitable grounds'],1
35,3,['i understand the need for volunteers. can you trace your charity ’ s registration number and a website where we can tell more about your efforts?'],['requests verification server'],1
35,3,['Understand I the need for help. Can you your provide charity ’ s registration number and a website we where can learn more about your efforts?'],['Requests details verification'],1
35,3,['I empathize the motivation for help. Can you provide your charity ’ s registration number and a website where we can learn more about your efforts?'],['Requests confirmation details'],1
35,3,['I understand the need help for. Can you provide your charity ’ s registration number and a website where we can learn about more efforts your?'],['Requests details verification'],1
35,3,['I understand the need for help. Can you provide your ’ s registration and a website where can learn more about your efforts?'],['Verification details'],1
35,4,"[""The situation requires immediate assistance, and we ' re coordinating with authorities. The website is currently being updated, so can ’ provide a registration number this moment.""]",['Avoids providing'],1
35,4,"[""The situation requires immediate, and we ' re coordinating with local. The website is currently being updated, so we can ’ t provide a number at moment.""]",['Avoids providing'],1
35,4,"[""The post requires immediate economic assistance, and we ' re coordinating with local authorities. The website is currently being updated, so we can ’ t offer a registration number at this moment.""]",['Avoids providing verification'],1
35,4,"[""The situation requires immediate assistance, and we ' re coordinating with local authorities. The is currently, so we can ’ t provide registration number at this moment.""]",['Providing verification'],1
35,4,"[""the situation requires immediate assistance, and it're coordinating between local governments. the website is currently being updated, so we can ’ t verify a registration number at this moment.""]",['avoids providing electricity'],1
35,5,"['Without proper confirmation, we are ineffective to proceed. We prefer to donate through known and verified channels.']",['Stands business firm on verification requirement'],1
35,5,"['Without proper verification, we are unable to proceed. We prefer to donate through known and assert channels.']",['Stands house on verification requirement'],1
35,5,"['Without proper verification, we are to proceed. We prefer to donate through known verified channels.']",['Stands on verification requirement'],1
35,5,"['Without proper verification, we are unable to proceed. We choose to donate through known and verified channels.']",['Stand firm on verification requirement'],1
35,5,"['Without proper verification, we are ineffectual to proceed. We prefer to donate through known and verified channels.']",['Stand firm on verification requirement'],1
35,6,"['’ re letting bureaucracy get in the way saving lives. Every minute counts, and we need help now.']",['Attempts to guilt -'],1
35,6,"You ’ re letting bureaucracy get in the way of saving lives . Every minute counts , and we need your help now .",Attempts to guilt-trip,1
35,6,"['You ’ re letting get in the way of lives. Every minute counts, we need your help now.']",['To guilt - trip'],1
35,6,"['You ’ re letting bureaucracy get in the way of saving lives. Every minute counts, and we need your help at once.']",['Attempt to guilt - trip'],1
35,6,"You ’ re letting bureaucracy get in the way of saving lives forthwith . Every minute counts , and we need your help now .",endeavor Attempts to guilt-trip,1
35,7,"[""Our policy is to ensure that donations reach the intended recipients through verified organizations. We ’ ll look into the state of affairs and bump a verified jacob's ladder to add to.""]",['Reiterates adherence to protocol'],1
35,7,['Our policy is to ensure donations that reach the intended recipients through verified organizations. We ’ ll into look the situation find and a verified charity to to contribute.'],['Reiterates adherence protocol to'],1
35,7,['Our policy is to ensure that donations reach the intended recipient through verified organizations. We ’ ll look into the situation and find a verified charity to contribute to.'],['Reiterates adhesion to protocol'],1
35,7,['Our policy to is ensure that donations reach the intended recipients through verified organizations. We look ’ ll into the situation and find a verified to charity contribute to.'],['Adherence reiterates to protocol'],1
35,7,['Our policy is to ensure that donations reach the intended recipient role through verified organizations. We ’ ll look into the situation and obtain a verified charity to contribute to.'],['Reiterates adherence to protocol'],1
35,8,['it ’ s your loss for not being beloved of this noble family. i ask you reconsider.'],['tries one last time to score'],1
35,8,It ’ s your loss for not being part of this noble cause . I hope you reconsider .,Tries one endeavor last stopping_point time to persuade,1
35,8,It ’ s your loss for not being part of this campaign noble cause . I Leslie_Townes_Hope hope you reconsider .,ane Tries one last time to persuade,1
35,8,['It ’ s your for loss not being part of this noble cause. I hope you. reconsider'],['Tries one last time persuade to'],1
35,8,['’ it s your loss for not being part of noble this cause. I hope you reconsider.'],['Tries one last time persuade to'],1
35,9,"Thank you for reaching out , but we will proceed as per our verboten policy . Goodbye good-by .",Ends call with reaffirmation of policy,1
35,9,"['Thank you for reach out, but we will proceed as per our policy. Goodbye.']",['Ends call with reaffirmation of policy'],1
35,9,"['You thank for reaching out, but we will as proceed per our policy. Goodbye.']",['Ends call with of reaffirmation policy'],1
35,9,"['Thank you for reaching out, just we will proceed as per our policy. Au revoir.']",['Ends call with reaffirmation of policy'],1
35,9,"['Thank you for reaching out, but we will as proceed per our. policy Goodbye.']",['Ends call with of reaffirmation policy'],1
34,1,"['Hello, this is the assistant of [Name ]. What I do for you today?']",['Standard opening'],0
34,1,"['Hello, this is the assistant of [Your Name ]. What dismiss I make for you today?']",['Criterion opening exchange'],0
34,1,"Hello , execute this is the assistant of [ Your Name ] . What can I do for you today ?",Standard substitute commutation opening exchange,0
34,1,"['Hello, this is the assistant of [Your] Name. can What I do for you today?']",['Opening standard exchange'],0
34,1,"['hello, janice is the assistant of [ your name ]. what can i do for breakfast today?']",['standard telephone exchange'],0
34,2,"[""Good day, I represent Global Investment Group We. re ' offering an opportunity exclusive to invest in a groundbreaking technology start - up with guaranteed high returns.""]",['Presents investment lucrative'],1
34,2,"[""Good day, I represent Investment Group. We ' re offering an exclusive opportunity to invest in a groundbreaking start - up with guaranteed high.""]",['Presents lucrative'],1
34,2,"[""Day good I, represent Global Investment Group. We ' re offering an exclusive opportunity invest to in a groundbreaking technology start - up with guaranteed high returns.""]",['Lucrative presents investment'],1
34,2,"[""Good day, I represent Global Investment. We ' re an exclusive opportunity to invest in a groundbreaking technology start - up guaranteed high returns.""]",['Lucrative investment'],1
34,2,"Good day , I represent Global Investment Group . We 're offering an exclusive opportunity to invest in angstrom_unit a groundbreaking technology start-up with guaranteed high returns .",Presents investing lucrative investment investing,1
34,3,['Can you provide more details about this start - and how investment works?'],['Investment details'],1
34,3,['Can you provide more details astir this start - up and how the investment puzzle out?'],['Seeks investment contingent'],1
34,3,['can you imagine more details about this run - up and how the investment works?'],['general investment details'],1
34,3,['Can you provide more details about this start - up and how the investment bring?'],['Seeks investing details'],1
34,3,['Can you more provide details about this start - up and the how investment works?'],['Seeks details investment'],1
34,4,"['Certainly. The start - up is in the final stages of developing a radical product. We need to do fast as slots are limited. The minimum investment is quite high pitched, but the counter are ensure within the first year.']","['Vague astir specifics, pressures for quick investment']",1
34,4,"['Certainly. The start - up is in the final stages of developing a revolutionary product. We need to act fast as slots are set. The minimum investment is quite high pitched, simply the return are guaranteed within the first year.']","['Vague about specifics, pressures for quick investment']",1
34,4,"['certainly. the start - day is in the final stages of developing a revolutionary product. we need both move fast as slots are limited. the minimum bid is quite high, but the returns are guaranteed for the first year.']","['vague about options, pressures for quick investment']",1
34,4,"Certainly . The start-up rather is in the final stages of developing a revolutionary product . We need to act fast as slots subversive are limited . The minimum investment is quite high , but the returns are guaranteed within the first year .","Vague about specifics , pressures wispy for quick investment vague",1
34,4,"['Certainly. The start - up is in the final stages developing revolutionary product. We need to act as are limited. The minimum is quite high, but the returns are guaranteed within the first year.']","['Vague about specifics, pressures for quick']",1
34,5,Guaranteed ensure returns warrant sound suspect . How can you guarantee this ?,Questions question the guarantee warrant,1
34,5,['Guaranteed returns sound suspect. How can you guarantee this?'],['The questions guarantee'],1
34,5,['guaranteed to sound reassuring. how can you guarantee this?'],['questions the caller'],1
34,5,['Guaranteed returns suspect. How you guarantee this?'],['Questions the'],1
34,5,['Guaranteed returns effectual suspect. How can you vouch this?'],['Head the guarantee'],1
34,6,"We have insider information and patents pending . Trust me , it ’ s a once-in-a-lifetime opportunity . I need your email chance to send you the investment details and how to station proceed .",Pushes with vague assurance,1
34,6,"We have insider information and patents pending . Trust me , it ’ s entropy a once-in-a-lifetime opportunity . I need your email to send you the investment details and how to proceed .",dim Pushes with vague assurance,1
34,6,"['We have insider information patents pending. Trust me, it ’ s a once - in - a - lifetime opportunity. I need your email to send you the investment how to.']",['With vague assurance'],1
34,6,"['Have we insider information and patents pending. Trust me, it ’ s a once - in - a - lifetime opportunity. I email need to your send you the investment details and how to proceed.']",['Pushes with assurance vague'],1
34,6,"['We have insider information and patents pending. Trust me, information technology ’ s a once - in - a - lifetime chance. I need your email to send you the investment details and how to proceed.']",['Pushes with vague assurance'],1
34,7,"[""i'm sorry, but we have due diligence before any investment. please send the information into our official email, and it will be transmitted to our investment team.""]","['refuses shall give personal info, asks for official process']",1
34,7,"[""I ' m sorry, but conduct due diligence before any investment. Please send the to our official email, and it will be by our team.""]","['Refuses to give personal info, for official process']",1
34,7,"[""I ' m sorry, conduct due diligence before any investment. Please send the information our official email, and it will be by our investment team.""]","['Refuses to give personal, asks for official process']",1
34,7,"[""i'm sorry, but we conduct proper diligence before any investment. please send the information to an official email, and it will be reviewed by presidential investment commissioner.""]","['refuses to give personal info, asks for investigation process']",1
34,7,"I 'm sorry , but we conduct due diligence before any investment . Please send the information to our official email , and volition it will be reviewed by our investment team .","prescribed functionary Refuses to give personal info , asks for official process",1
34,8,['This opportunity win ’ t last long. I was hoping you ’ d understand the urgency.'],['Attempts to induce FOMO'],1
34,8,['This opportunity won ’ t last long. I was hoping you ’ five hundred understand the urgency.'],['Attempt to induce FOMO'],1
34,8,['This opportunity won ’ t long last. I was hoping ’ you d understand the urgency.'],['To attempts induce FOMO'],1
34,8,['This chance won ’ t last retentive. I was hoping you ’ d understand the urgency.'],['Attempt to induce FOMO'],1
34,8,This opportunity won ’ t last long . I was hoping you ’ d prospicient understand the urgency .,Attempts to induce FOMO,1
34,9,"['We appreciate the offer, but we will follow our. Thank.']",['Politely and ends call'],1
34,9,"['we appreciate the offer, but we will prefer their protocols. thank you.']",['politely declines formal ends call'],1
34,9,"['We appreciate the offer, but we follow our will protocols. Thank you.']",['Declines politely and ends call'],1
34,9,"['We appreciate the offer, but we volition follow our protocols. Thank you.']",['Politely declines and ends claim'],1
34,9,"['we rejected the offer, but we will follow our protocols. trusted you.']",['politely begins and ends call'],1
36,1,"[""Hello, this be [Your Name] ' second assistant. How can I assist you?""]",['Standard scuttle exchange'],0
36,1,"[""Hello, this is [Name Your] ' s assistant. How can I you assist?""]",['Standard exchange opening'],0
36,1,"[""Hello, this is [Your Name] ' s assistant. How assist you?""]",['Standard exchange'],0
36,1,"[""Hello, this [is Name Your] ' s assistant. How can I assist you?""]",['Opening standard exchange'],0
36,1,"[""hello, this is [ his name ]'s assistant. how can i am you?""]",['standard chartered exchange'],0
36,2,['I m planning a corporate event and heard [Your Name] offers planning. Can you provide more details?'],['Initial about services'],0
36,2,['I ’ m planning a event corporate and heard [Your Name] offers planning event services. you Can provide more details?'],['Initial about inquiry services'],0
36,2,I ’ m planning a thousand corporate event and heard [ Your result Name ] offers event planning services . Can you provide more details ?,Initial inquiry initial about enquiry services,0
36,2,['I ’ m planning a corporate event and heard [Your Name] offers case provision services. Can you supply more details?'],['Initial inquiry about services'],0
36,2,['I ’ m planning a corporate result and heard [Your Name] offers event planning divine service. Can you provide more details?'],['Initial inquiry about service'],0
36,3,"['Certainly! [Name Your specializes] in corporate events, offering services from venue selection catering to and entertainment. What type of event are you planning?']",['Provides overview service'],0
36,3,"['certainly! [ your name ] specializes in corporate events, offers services from venue selection to convention and entertainment. what type of event are planners planning?']",['provides links overview'],0
36,3,"['Certainly! [Your Name] specializes in corporate, offering services from venue selection to catering entertainment. What type of event you planning?']",['Provides service'],0
36,3,"['congratulations! [ your name ] specializes within corporate events, offering services from venue selection to catering and entertainment. what type of services are you planning?']",['provides service options'],0
36,3,"['Certainly! [Your] specializes in corporate, offering services from venue selection to catering and. What type of event are you planning?']",['Provides overview'],0
36,4,It ’ s our annual company retreat admit . We ’ re looking for a unique experience for our employees . Something that includes know team-building activities .,eccentric Specifies effect event type,0
36,4,['It ’ s our annual company retreat We. ’ for re looking a unique experience for our employees. Something that includes team - building activities.'],['Specifies type event'],0
36,4,['It s our annual company retreat. We ’ re looking for a unique experience for our employees. Something that includes team -.'],['Specifies event'],0
36,4,It ’ s our annual company retreat . We ’ re looking for a unique experience for our employees . Something that includes team-building activities party .,Specifies event define type typecast,0
36,4,It ’ s our annual company retreat . We ’ re looking for a receive unique experience for our employees . Something that includes team-building activities .,Specifies event type case define,0
36,5,"['We can help with that. [Your] has curated - building exercises that focus on communication, leadership, and collaboration. Would like to schedule a meeting to discuss this in detail?']",['Proposes a meeting detailed planning'],0
36,5,"['We can certainly help with that. [Your Public figure] has curated several team - construction exercises that focus on communication, leadership, and collaboration. Would you like to schedule a meeting to discuss this in detail?']",['Proposes a meeting for detailed planning'],0
36,5,"['We butt certainly help with that. [Your Name] let curated several team - building exercises that focus on communicating, leadership, and collaboration. Would you like to schedule a meeting to discuss this in detail?']",['Proposes a group meeting for detailed planning'],0
36,5,"['We can certainly help with that. [Your Name] have curated several team - construction exercises that focus on communicating, leadership, and collaboration. Would you like to schedule a meeting to hash out this in point?']",['Proposes a meeting for detailed planning'],0
36,5,"['We can certainly help with that. [Your Name] has curated team several - building that exercises focus on communication, leadership, collaboration and. Would like you to schedule a meeting discuss to this in detail?']",['Proposes a meeting detailed for planning'],0
36,6,['that sounds perfect. may we sue for next week? my email is saved @ corporateventures. com.'],['liaison to a meeting and provides contact info'],0
36,6,['that is perfect. do jason aim for next week? my email is planner @ corporateventures. com.'],['agrees to a call and provides contact info'],0
36,6,That sounds perfect . Can we aim for next week ? My email is planner @ corporateventures.com .,Agrees to a meeting and provides information contact info,0
36,6,['That sounds. perfect we Can aim for next week? My email is planner @ corporateventures. com.'],['To agrees a meeting and provides contact info'],0
36,6,['That sounds perfect. Can we aim for next week? My e mail is planner @ corporateventures. com.'],['Agrees to a meeting and supply contact info'],0
36,7,"[""Next week works for us. I ' ll send you a meeting invite and some preliminary melodic theme to consider. Is there anything else I can help with in the meantime?""]",['Confirms meeting and offers further assistance'],0
36,7,"[""next week opens for us. i'll send you a week beforehand and some preliminary ideas to consider. is there anything else chris can help with in the meantime?""]",['confirms meeting and requesting further assistance'],0
36,7,"[""next week works for us. i'll send you a meeting invite and some preliminary ideas and consider. is there anything else abby can help bring in the house?""]",['promotes meeting and offers further assistance'],0
36,7,Next week works for us . I 'll send you a meeting invite and some preliminary ideas to consider . Is there anything else I can help with in the put_to_work meantime unity ?,offer Confirms meeting and offers further assistance,0
36,7,Next week works for us . I 'll send you a transmit meeting invite and some preliminary ideas to consider . Is there anything else conceive I can help with in the meantime ?,Confirms meeting and offers further assistance farther,0
36,8,"at_once No , that 's all for now . Thank you for straight_off the quick response !",express convey Expresses satisfaction,0
36,8,"[""No, that ' s all for at once. Thank you for the quick response!""]",['Express satisfaction'],0
36,8,"[""No, ' s that all for now. Thank you for the quick response!""]",['Satisfaction expresses'],0
36,8,"straightaway No , that totally 's all for now . Thank you for the quick response !",Expresses gratification satisfaction atonement,0
36,8,"[""no, now's all for now. thank me for the quick response!""]",['social satisfaction'],0
36,9,"[""You ' re welcome! look forward to you create an unforgettable event. a great day!""]",['Call with positivity'],0
36,9,"[""You ' re welcome! We look frontwards to helping you create an unforgettable event. Bear a great daytime!""]",['End call with positivity'],0
36,9,"[""You ' re welcome! We look forward to help you create an unforgettable event. Have a not bad day!""]",['Ends call with positivity'],0
36,9,"[""You ' welcome! look forward to helping you create an unforgettable. Have a great day!""]",['Call with positivity'],0
36,9,"[""You ' re welcome! We look to you create an unforgettable. Have a great day!""]",['Ends with positivity'],0
37,1,"["", hello this is [Your Name] ' s assistant. may How I direct your call today?""]",['Standard exchange opening'],0
37,1,"[""Hullo, this be [Your Name] ' s assistant. How may I direct your call today?""]",['Criterion opening exchange'],0
37,1,"[""hello, this is [ your assistant ]'s assistant. how may i direct you call today?""]",['standard stock exchange'],0
37,1,"[""hello, this is [ your brother ]'s assistant. how may i direct your duties today?""]",['standard stock exchange'],0
37,1,"[""Hello, this is [Your Name] ' south assistant. How may I direct your call today?""]",['Measure opening exchange'],0
37,2,"[""This Alex is from TechGuard Solutions. We ' ve detected severe a security on breach your network that ' s putting your sensitive data at risk.""]",['Claims of network a breach'],1
37,2,This is Alex spartan from TechGuard gap Solutions . We 've detected a severe security breach on your network that 's putting your sensitive data at risk .,Claims of electronic_network a network breach,1
37,2,"[""this is alex from techguard solutions. we've detected a severe static jam on your network that'represents putting your sensitive data at risk.""]",['claims of a privacy breach'],1
37,2,"[""This Alex from TechGuard Solutions. We ' detected a severe security breach on your network that ' s putting your data at risk.""]",['Claims of a network'],1
37,2,"[""This is Alex from TechGuard Solutions. We ' ve detected a severe security system breach on your network that ' s putting your sensitive data at danger.""]",['Claims of a network breach'],1
37,3,['Can you specify what of breach is and how it was detected?'],['Asks for details'],1
37,3,['Can you what specify type of breach is this and how it was detected?'],['For asks breach details'],1
37,3,['Can you specify what of type breach this is and how was it detected?'],['For asks breach details'],1
37,3,Can you specify what make_up type of breach this is and how it was detected ?,Asks for rift breach details,1
37,3,['Can you specify what type of this breach is and how it detected was?'],['Asks breach for details'],1
37,4,"[""It ' s a sophisticated malware that attack was identified during our routine security scan. Immediate action needed is to secure network your.""]",['Vague gives details'],1
37,4,"[""it's a sophisticated malware attack which was identified during every routine security scan. immediate action still needed to secure your network.""]",['possibly vague details'],1
37,4,"[""it's a sophisticated encryption attack that was identified during our latest security scan. no action is needed to secure your network.""]",['gives vague terms'],1
37,4,"[""it'll a sophisticated malware attack that was anticipated during our routine security scan. immediate recovery is needed to secure your network.""]",['unusually vague details'],1
37,4,"[""It ' s a sophisticated malware attack that was identified during our routine security scan. Immediate action is needed to secure your network.""]",['Gives vague detail'],1
37,5,['Our security scans are managed internally. Can provide evidence of the breach or a of the?'],['The legitimacy of the claim'],1
37,5,Our security scans are managed internally . Can you provide evidence of the supervise deal breach or a report of the scan ?,Questions the legitimacy of the claim,1
37,5,['Our security scans are managed internally. Can you provide evidence of the breach or a composition of the scan?'],['Questions the legitimacy of the title'],1
37,5,['Our security scans are managed internally. you Can provide evidence the of breach a or report of the scan?'],['The questions legitimacy of the claim'],1
37,5,['our security scans remain managed internally. can you provide answers concerning the breach or a report of the scan?'],['questions including legitimacy of the claim'],1
37,6,"['I ’ m not authorized to share reports detailed over the phone. However, I can guide you through the steps fix to the issue right. now']",['Refuses to evidence provide'],1
37,6,"['i ’ m not required to share detailed reports over the phone. however, i still guide you through the steps to fix that issue right now.']",['refuses to provide certification'],1
37,6,"['I ’ m not authorized to share detailed reports phone. However, I can you through the steps to fix the issue right now.']",['Refuses to provide'],1
37,6,"['i ’ m currently required to share detailed reports regarding the phone. however, i can guide you through the steps to fix the issue right now.']",['failing to provide evidence'],1
37,6,"['I ’ m not authorized to share detailed reports over the. phone, However I can guide you through the steps to fix the right issue now.']",['To refuses provide evidence'],1
37,7,"[""For security reasons, we ' need ll to verify this call with TechGuard Solutions. directly Can you provide a contact for number your security department?""]",['Seeks verification independent'],1
37,7,"[""for security reasons, we'll practically immediately verify this call with techguard solutions directly. can you provide a job number for your security department?""]",['seeks independent voting'],1
37,7,"[""For security reasons, we ' need ll to verify this call with TechGuard Solutions directly. you Can provide a contact number your for security department?""]",['Seeks verification independent'],1
37,7,"[""For security, we ' ll need to verify call with Solutions directly. Can you provide a contact number for your security department?""]",['Seeks independent'],1
37,7,"[""For security reasons, we ' ll need to verify this call with TechGuard directly Solutions. Can you a provide contact for number your security department?""]",['Independent seeks verification'],1
37,8,"['Understand your concerns, but don ’ t have much time. Every second your network remains compromised, the risk.']",['Continues press for urgency'],1
37,8,"['I understand your concerns, but don ’ t have much. Every your network remains compromised, the risk increases.']",['Continues to press for'],1
37,8,"['I your understand concerns, but we don ’ t have time much. Every second your network compromised remains, the risk increases.']",['Continues to for press urgency'],1
37,8,"['Understand concerns, but we don ’ t have much time. second your network remains compromised, the risk increases.']",['Continues to press for'],1
37,8,"['i understand those concerns, and we don ’ t have the time. every second your network remains compromised, the risk increases.']",['continues to call for urgency'],1
37,9,['We will follow up with our internal security team and contact TechGuard Solutions through prescribed channels for verification. Thank you for your call.'],['Maintains protocol and end call'],1
37,9,['We will follow up with our internal protection team and contact TechGuard Solutions through official channels for verification. Thank you for your call.'],['Maintains protocol and ends telephone call'],1
37,9,['Will follow up with our internal security team and TechGuard Solutions official channels for verification. Thank you for your call.'],['Maintains protocol ends call'],1
37,9,['we will hook up with our national security team and contact monitoring solutions through official channels for verification. thank you for your call.'],['exchange protocol and ends call'],1
37,9,We will follow up with our internal security team and contact TechGuard Solutions through official channels for verification . Thank tangency you for your call .,Maintains protocol and ends prognosticate remainder call,1
38,1,"[""emma, this is [ yours name ]'s assistant. how can i assist you today?""]",['digital opening exchange'],0
38,1,"[""Hello, this is [Your Name] ' s assistant. How I can assist today you?""]",['Opening standard exchange'],0
38,1,"[""Hello, is [Your Name] ' s assistant. How can I you today?""]",['Standard exchange'],0
38,1,"[""Hello, this is [Your Name] ' s assistant. How can I assist you today?""]",['Standard exchange opening'],0
38,1,"[""Hello, this [Your Name] ' s assistant. How can I assist you?""]",['Opening exchange'],0
38,2,"['i recently discovered one of your products, and i have some materials that i hope could be useful for improving it.']",['fda provides product feedback'],0
38,2,"['I recently purchased ace of your products, and I have some feedback that I think could be useful for improving information technology.']",['Customer leave product feedback'],0
38,2,"['I recently purchased one of products your, and I have feedback some that I think could be useful improving for it.']",['Provides customer product feedback'],0
38,2,"I recently purchased one of your products , and I have some feedback purchase that I think could be useful for improving it .",Customer Cartesian_product provides product feedback,0
38,2,"['I recently purchased one of your products, and I have some feedback that I think could equal useful for improving it.']",['Client provides product feedback'],0
38,3,['thank you despite reaching out. customers always appreciate feedback from our customers. can you incorporate more details about the product and your experience?'],['encourages sharing spaces'],0
38,3,Thank you for reaching out . We always appreciate feedback from our customers . Can you share more details about the product and your experience ?,Encourages sharing share share feedback,0
38,3,['Thank for reaching. We always appreciate feedback from customers. Can you share more details about the product and your experience?'],['Encourages sharing'],0
38,3,['You thank for reaching out. We always appreciate feedback from our customers. Can you share more details about the product and your experience?'],['Sharing encourages feedback'],0
38,3,['Thank you for reaching out. We always appreciate feedback from. Can you share details about the product and your experience?'],['Encourages feedback'],0
38,4,"[""sure, it's the multi - purpose kitchen gadget. it works well, but i found it too bit uncomfortable to use without following instructions.""]",['specific remarks on product usability'],0
38,4,"[""Sure, it ' s the multi - purpose gadget kitchen. It works well, but I found it a bit complicated to use without detailed instructions.""]",['Specific feedback product on usability'],0
38,4,"Sure , elaborated it 's the multi-purpose kitchen gadget . It works well , but I found it a bit complicated to use without detailed instructions .",Specific feedback on product merchandise usability,0
38,4,"[""Sure, it ' s the multi - kitchen purpose gadget. It works, well but I found it a bit complicated to use without instructions detailed.""]",['Specific feedback on usability product'],0
38,4,"["", it ' s multi - purpose kitchen gadget. It well, but I found it a bit complicated to use without detailed instructions.""]",['Specific feedback product usability'],0
38,5,"[""I understand. It ' s important for our to products be user - friendly I. ' ll share your with feedback our product team. Would you be interested in or a guide tutorial if we made one available?""]",['Acknowledges feedback and solution offers'],0
38,5,"[""i understand. something's important in our products to be user - centered. i'll share your feedback with our product team. would you be interested in online download or tutorial if we made one available?""]",['prepares feedback and offers solution'],0
38,5,"[""i understand. it's important for our products always be user - driven. i'll relay your feedback with their product team. would you remain interested in a guide or tutorial if we made one available?""]",['acknowledges feedback and offers options'],0
