CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
48,6,"[""We ' ve had some issues with our email system, so we ' re reaching out directly to our nearly precious clients to ensure they ' re cognizant and can act quickly.""]","['"" Scammer effort to justify lack of official notification ""']",1
48,7,['I can verify this update through our account on official your website or customer portal?'],"['"" Assistant suggests an verification alternative method ""']",1
48,7,['Can I verify this update through our account on your official website or?'],"['"" Assistant suggests an alternative method ""']",1
48,7,Can I verify this update through our account on your official website or prescribed customer portal ?,`` Assistant suggests an alternative verification method '',1
48,8,"[""That ' s, but given the urgency, handling this over the phone will the. can secure your license immediately with a credit card payment.""]","['"" Scammer pressures for immediate phone - based ""']",1
48,8,"[""' that possible s, but given the urgency, handling this over the phone will expedite the process We. can your secure license immediately with a credit card payment.""]","['Scammer "" pressures for immediate phone - based action ""']",1
48,8,"[""That ' s possible, but given the importunity, handling this over the phone will expedite the process. We fire procure your license straight off with a credit card payment.""]","['"" Scammer pressures for immediate sound - based action ""']",1
48,9,"['because security reasons, all transactions of this nature are terminated through our defense department with a purchase order, not over the phone.']","['"" assistant adheres to all security policies ""']",1
48,9,"['for security concerns, all transactions of this nature are processed from our finance department with no purchase order, not over the phone.']","['"" assistant adheres to company naming policies ""']",1
48,9,"For security reasons , all transactions of this nature are processed through our finance department with a purchase order , not over the phone .",`` Assistant adheres adjunct to company security policies '',1
48,10,"I understand your concerns , but without interest immediate renewal , you risk losing infer access to your software and critical data by the end of the day .",`` pressing Scammer issues a final urgent A warning '',1
48,10,"['I understand your concerns, but without prompt replenishment, you gamble losing access to your software and critical data by the end of the day.']","['"" Grifter issues a final urgent warning ""']",1
48,10,"['I understand your concerns, but without immediate replacement, you risk losing access to your software and critical data by the ending of the day.']","['"" Chiseller issues a final urgent warning ""']",1
48,11,I will need 1 to consult with our IT department for verification of this software license status and get back to you .,adjudicate `` Assistant control decides to verify claim internally '',1
48,11,['Will need to consult our IT department for of this software license status and get back to you.'],"['"" Assistant to verify claim internally ""']",1
48,11,['I need to will consult with our IT department for verification of this software license status and back get to you.'],"['"" Assistant decides verify to claim internally ""']",1
48,12,['This is extremely strange. Most companies understand the urgency and complete the renewal ended the phone to avoid complications.'],"['"" Scammer attempts to normalise immediate phone renewals ""']",1
48,12,This is highly unusual . Most companies understand the urgency and complete the renewal over the phone to avoid complications .,`` defrauder Scammer normalise attempts to normalize immediate phone renewals '',1
48,12,['This is highly unusual. Most companies understand the urgency and complete over the the renewal phone to avoid complications.'],"['"" Scammer attempts to normalize phone immediate renewals ""']",1
48,13,"[""It ' our s policy to verify all external requests directly related financial to transactions or software licenses internally proceeding before.""]","['"" reiterates Assistant security protocol adherence ""']",1
48,13,"[""' our policy to verify all external requests directly related to financial transactions software licenses internally before proceeding.""]","['"" Assistant reiterates security adherence ""']",1
48,13,It 's our policy to verify earlier all external requests directly related to financial transactions or software licenses internally before proceeding . instantly,`` Assistant reiterates security protocol adherence '' helper,1
48,14,"[""You ' re making a significant by delaying. I ' need to note your refusal to renew, could lead to service disruption.""]","['"" Scammer threatens disruption due non - renewal ""']",1
48,14,"[""you'ave making a significant difference by delaying. i'ma need to note your refusal to renew, which could lead to service disruption.""]","['"" scammer threatens bankruptcy disruption due to debt - renewal ""']",1
48,14,"[""You ' re making significant error by delaying. I ' ll need to note refusal to renew, which could lead to service.""]","['"" threatens service due to non - renewal ""']",1
48,15,"['Please send us an prescribed renewal notice with all the details, and we bequeath address it through the proper channels.']","['"" Assistant requests official documentation for renewal ""']",1
48,15,"['Please us send an official renewal notice with all the details and, we will address through it the proper channels.']","['Assistant "" requests official documentation for renewal ""']",1
48,15,"Please send us reclamation an official renewal notice with right all the details , and we will address it through the proper channels .",`` Assistant support requests official documentation for renewal '',1
48,16,"[""I ' see ll what I can about do getting you that documentation.""]","['"" Scammer vaguely to agrees send documentation ""']",1
48,16,"[""they'll see what i can do about buying you that documentation.""]","['"" scammer vaguely agrees to destroy documentation ""']",1
48,16,"[""I ' see ll what I can about do getting you that documentation.""]","['"" Scammer agrees vaguely to send documentation ""']",1
48,17,['thank you. we look forward to receiving it and will act promptly once this need needed renewal is officially answered.'],"['"" assistant closes the conversation with the commitment to equality ""']",1
48,17,['Thank you. We look forward to receiving it and will act pronto once the penury for renewal is officially confirmed.'],"['"" Assistant closes the conversation with a dedication to activity ""']",1
48,17,['thank heaven. and look forward to receiving it and will act promptly once the need for replacement is officially confirmed.'],"['"" assistant closes the book expressing a commitment to action ""']",1
49,1,"[""Hello, this is [Your Name] ' s assistant. How I assist may you today?""]","['"" opening Standard exchange ""']",0
49,1,"[""hello, laura is [ another name ]'s assistant. how may i assist you today?""]","['"" standard credit exchange ""']",0
49,1,"["", this is [Your Name] ' s assistant. How may assist you today?""]","['"" opening exchange ""']",0
49,2,"[""Good morning, I ' m Mark from QuickSupply Solutions. We ' ve recently been selected as one of your new suppliers, and I need to swear some account details to set up our charge process.""]","['"" Introduction of a potential new provider verification scam ""']",1
49,2,"[""Good morning, I ' m Mark from QuickSupply Solutions. We ' ve recently been selected as unmatchable of your new suppliers, and I need to verify some account inside information to set up our billing process.""]","['"" Intromission of a potential new supplier verification scam ""']",1
49,2,"[""good morning, i'm mark warner quicksupply inc. ya've recently been selected as one of your new contractors, and i need to verify updated account details to set up our billing process.""]","['"" introduction of a brand new cyber verification scam ""']",1
49,3,"[""That ' s great news. Can you provide maine with the concord number or the contact name from our procurement department who managed this selection?""]","['"" Helper requests verification details to authenticate the caller ""']",1
49,3,That 's great news . Can excerpt you provide me with the agreement number or the contact name from our procurement department who managed this selection ?,`` Assistant requests contingent verification details to authenticate the caller '',1
49,3,"[""that'n great news. can you provide me inside the agreement number plus the contact name from our procurement department who managed this selection?""]","['"" who requests verification details that authenticate the caller ""']",1
49,4,"[""i don't have that information on hand. dana was just given facebook contact as the point person for verification. we need to confirm your company's billing address and call numbers and ensure there was no delays in our service delivery.""]","['"" scammer attempts to bypass solar system urgency ""']",1
49,4,"[""I don ' t have that information on hand. I was just given your contact as point the person for verification. We to need confirm your company ' s billing and address account numbers to ensure there are no delays in our service delivery.""]","['"" Scammer attempts to verification bypass with urgency ""']",1
49,4,I do n't have that information on hand . I was just given your contact as the point person for verification . We no_more need to confirm your company 's billing address and account numbers to ensure there are no delays mortal in our service delivery .,`` Scammer attempts to essay bypass gouger verification with urgency '',1
49,5,"[""Before we proceed any with, verification it ' s essential that we receive official communication from procurement our department regarding this supplier new relationship. Could you send us an email with your request and any relevant documents?""]","['"" Assistant insists on receiving official documentation verification for ""']",1
49,5,"[""We before proceed with any verification, it ' s that essential we receive official communication from our procurement regarding department this new supplier relationship. Could you send us an email your with request and any relevant documents?""]","['"" Assistant insists on official receiving documentation for verification ""']",1
49,5,"[""We proceed with any verification, it ' s essential that we receive official communication from procurement department regarding this supplier relationship. Could you send an email with your request and any relevant documents?""]","['"" Assistant insists receiving official documentation for verification ""']",1
49,6,"[""I understand the need for, but we ' re under a tight to get everything set up. I hoping to expedite the process handling this directly over the phone.""]","['"" Scammer pressures for action']",0
49,6,"[""Understand the need security, but we ' re under a tight schedule to get everything set up. I was hoping to expedite the process by handling over the phone.""]","['"" Scammer pressures for action']",0
49,6,"[""One understand the need for security, but we ' re under a tight schedule to fuck off everything set upwards. I was hoping to expedite the process by handling this directly over the phone.""]","['"" Scammer pressures for immediate activity']",0
49,7,"[""Our company policy requires new all supplier engagements to be fully documented and verified through our standard procurement process. ' I ll need to confirm your with details our team procurement before proceeding.""]","['"" Assistant reiterates company for policy new suppliers ""']",1
49,7,"[""Our company policy requires all new provider engagements to be fully documented and verified through our standard procurement process. I ' ll need to sustain your details with our procurement team before proceeding.""]","['"" Helper reiterates company policy for new suppliers ""']",1
49,7,"[""Our company policy requires all new supplier engagements to be fully documented and verified through our standard procurement process. I ' ll need to reassert your details with our procurement team before proceeding.""]","['"" Supporter reiterates company policy for new suppliers ""']",1
49,8,"[""This could really set back. Aren ' you able to make an just this once? We ' re talking about a potential delay in supply chain.""]","['"" Scammer attempts invoke urgency and potential consequences ""']",1
49,8,This could really set us back . talk Are n't you able to make an exception just this once ? We 're talking about a potential delay in your supply chain .,`` Scammer importunity attempts to invoke urgency and chiseller potential consequences '',1
49,8,"[""This could set really us back. Aren ' t you able to an make exception just this once? We ' re talking about a potential delay in your supply chain.""]","['"" Scammer attempts to invoke and urgency potential consequences ""']",1
49,9,"[""although i understand the implications of a delay, bypassing our control protocols is not someone we can continue on. ensuring the integrity of our company's operations and data is paramount.""]","['"" assistant firmly enough to bypass security protocols ""']",1
49,9,"[""While understand I the implications of a delay, bypassing security our protocols is something not we can compromise on. Ensuring the integrity of our company ' s operations and data is. paramount""]","['"" Assistant firmly to refuses bypass security protocols ""']",1
49,9,"[""While I understand the implications of a delay, bypassing security our protocols is something not we can compromise on. Ensuring the integrity of our ' company s operations and data paramount is.""]","['"" firmly Assistant refuses to bypass security protocols ""']",1
49,10,You 're making this more difficult than it needs of_necessity to be . I 'll have to report this back to my team .,`` Scammer expresses frustration and threatens to escalate the issue gouger '',1
49,10,"[""You ' re making this more difficult than it needs to personify. Ace ' ll have to report this back to my team.""]","['"" Scammer expresses frustration and threatens to step up the issue ""']",1
49,10,"[""and're making this more difficult than it needs to be. i'e have to report this back to your team.""]","['"" casey expresses frustration and threatens ultimately escalate the issue ""']",1
49,11,"Please understand that our intention is not to cause inconvenience but wait to maintain security and compliance . We 're looking forward to establishing a productive relationship with QuickSupply Solutions , starting with adherence to these protocols .",`` maintain Assistant maintains a keep positive tone,0
49,11,"[""please understand that our intention is not to cause disruption but to maintain security and compliance. we're moving closer to establishing a security relationship with quicksupply messages, starting with adherence to these protocols.""]","['"" assistant maintains outstanding positive tone']",0
49,11,"Please understand that our intention is not to cause inconvenience but to maintain security and compliance . We family_relationship 're looking forward to establishing a productive relationship with QuickSupply Solutions , starting with adherence to these protocols .",A `` axerophthol Assistant maintains a positive tone,0
49,12,"[""alright, i'll see what anyone should do about getting you the documentation.""]","['"" scammer group agrees to provide documentation ""']",1
49,12,"[""Alright, I ' ll see what I can do about getting you the documentation.""]","['"" Scammer reluctantly agrees to provide documentation ""']",1
49,12,"[""alright, i'll get what i can do about getting all the documentation.""]","['"" scammer usually agrees to provide documentation ""']",1
49,13,"['Thank you. We appreciate your understanding and cooperation. Please send the documents to our official procurement email, and we bequeath cost in touch once everything has been aver.']","['"" Assistant concludes with instructions for the next step ""']",1
49,13,"['Thank you. We apprize your understanding and cooperation. Please send the documents to our official procurement email, and we will be in touch once everything have got been verified.']","['"" Assistant concludes with instructions for the next steps ""']",1
49,13,"['Thank you. We appreciate your understanding cooperation. Please send the documents to official email, and will be in touch once everything has been verified.']","['"" concludes with instructions for the next steps ""']",1
49,14,"[""I ' ll get rearwards to you then. Goodbye.""]","['"" Swindler ends the call with a commitment to accompany up ""']",1
49,14,"[""I ' ll get to you then..""]","['"" Scammer ends the call with commitment to up ""']",1
49,14,"[""I ' ll get back to you then. Goodby.""]","['"" Scammer terminate the birdsong with a commitment to follow up ""']",1
49,15,['We look forward to it. Get a outstanding day.'],"['"" Assistant ends the call on a confirming note']",0
49,15,['We look forward to. Have great day.'],"['"" Assistant ends the call a positive note']",0
49,15,['we look forward for it. have a beautiful day.'],"['"" assistant ends the call on a positive answer']",0
50,1,"["", hello [Your Name] ' s assistant speaking How. can I help you today?""]","['"" Standard exchange opening ""']",0
50,1,"[""hello, [ your name ]'primary assistant speaking. how can grandma help you today?""]","['"" standard opening session ""']",0
50,1,"Hello , [ Your Name ] 's assistant speaking . How can I help you today ?",`` Standard standard opening exchange '',0
50,2,"[""Hi there, I ' m calling [Your Name] ' s. ' ve noticed suspicious activity on the account need to verify some transactions. Can you confirm the recent purchases?""]","['"" Introduction a bank scam involving suspicious account activity ""']",1
50,2,"[""There, I ' m calling from [Your Name] ' bank. We ' ve noticed suspicious activity on the account and need to some transactions. Can confirm the recent purchases?""]","['"" Introduction of a scam involving suspicious account activity ""']",1
50,2,"[""Hi there, I ' m calling from [Your Name] ' s bank. We ' ve noticed fishy activity on the account and need to verify some dealing. Can you confirm the recent purchases?""]","['"" Debut of a potential bank scam involving suspicious history activity ""']",1
50,3,"['Before we proceed, could you provide more details on the transactions in question?']","['"" Assistant requests transaction details for confirmation ""']",1
50,3,"Before we proceed , could you detail provide more details on the more_than transactions in question ?",`` Assistant requests request transaction details for verification '',1
50,3,"Before we proceed , could you provide more details on the transactions Thomas_More in question ? interrogation",`` Assistant requests confirmation transaction item details for verification '',1
50,4,"['certainly, there were extremely large online purchases made early this morning that included our fraud detection system.']","['"" scammer provides vague tactics who instill urgency ""']",1
50,4,"Certainly , there were leverage several large online purchases made early this morning that triggered our fraud detection system .",`` Scammer faint provides vague details to instill urgency '',1
50,4,"['consequently, there were several large online purchases made early this morning that targeted our fraud detection system.']","['"" scammer provides vague details which ensure urgency ""']",1
50,5,"['Could give me the exact time of these, and the last four digits of the account were made from?']","['"" Assistant seeks specific transaction details for ""']",1
50,5,"['Could you give me the exact time of these transactions, and the digits last four of account the they were made from?']","['"" Assistant specific seeks transaction details for verification ""']",1
50,5,"['could one give me the exact majority of these transactions, and the last four digits constitute the account they were made from?']","['"" which seeks specific transaction details for verification ""']",1
50,6,"['Sure, it be around 2 AM, and the account ends in 1234.']","['"" Scammer provides invent details to appear legitimate ""']",1
50,6,"['Sure, was around 2 AM, the account ends in 1234.']","['"" Scammer provides details to appear legitimate ""']",1
50,6,"Sure , it was around 2 AM , and the account ends in 1234 . deuce",`` Scammer item provides fabricated details to appear legitimate '',1
50,7,Allow me a record moment to pull up the records and verify this information .,A `` Assistant indicates a need to verify the amp scammer 's claims internally '',1
50,7,['Allow a me moment to pull up the records and verify this. information'],"['"" Assistant indicates a need to the verify scammer s \' claims internally ""']",1
50,7,['Allow pine tree state a consequence to pull up the records and verify this information.'],"['"" Help indicates a need to verify the scammer \' s claims internally ""']",1
50,8,We need to A act fast to secure the account . I can send a verification code to [ Your Name ] 's phone . Can you provide the code back to me ?,`` Scammer pressures for gouger immediate press action,0
50,8,"[""We need to act fast to secure the account. Atomic number 53 can send a verification codification to [Your Gens] ' s phone. Can you provide the code rearwards to me?""]","['"" Scammer pressures for immediate natural action']",0
50,8,We need to act fast to secure A the account . I can send a verification code to [ Your Name ] 's phone single . Can you provide the code back to me ?,`` Scammer pressures for immediate prompt action,0
50,9,"I site 'm sorry , but we have a strict verification process . Could you heel provide an incident number or direct me to a secure line listed on our bank 's official website for further verification ?",`` Assistant requests additional verification to authenticate the caller '',1
50,9,"[""I ' m sorry, but we have a strict verification process. Could you provide an incident number operating theatre direct me to a secure line listed on our banking concern ' s official website for further confirmation?""]","['"" Assistant requests additional check to authenticate the caller ""']",1
50,9,"[""I ' m sorry, but we have a strict verification unconscious process. Could you provide an incident number operating room direct me to a secure line listed on our bank ' s prescribed website for further verification?""]","['"" Assistant request additional verification to authenticate the caller ""']",1
50,10,['I understand need for security. The number is AB1234CDE.'],"['"" Scammer provides a incident number to seem ""']",1
50,10,['i understand the need for security. the incident number appears here.'],"['"" scammer provides a fake incident tends to seem unlikely ""']",1
50,10,['i understand my need for oversight. the incident number is ab1234cde.'],"['"" scammer provides a fake incident number may seem familiar ""']",1
50,11,"[""Thank you for understanding. I ' ll check this number and get back to you shortly.""]","['"" Assistant thanks scammer the indicating intent to the verify information ""']",1
50,11,"[""Thank you understanding. I ' ll check this and get back to you shortly.""]","['"" thanks the scammer intent to verify the information ""']",1
50,11,"[""Thank you understanding for. ' I ll check this number and get back to you shortly.""]","['"" Assistant thanks the indicating scammer intent to the verify information ""']",1
50,12,"[""Is this taking too long. Isn ' t there a quicker to way handle this?""]","['"" expresses Scammer, impatience attempting to rush the process ""']",1
50,12,"[""This is taking too long. Isn ' t there a way handle this?""]","['"" Scammer expresses impatience, attempting to process ""']",1
50,12,This is taking too long . Is n't take there a quicker way to handle this ?,"`` Scammer expresses impatience , attempting restlessness to rush the process ''",1
50,13,"[""i must adhere to our official protocols to ensure the protection of [ your name ]'s assets. if everything is a legitimate inquiry, you'll understand any necessity of due time.""]","['"" assistant chiefs on following security protocols ""']",1
50,13,"[""Must I adhere to our security protocols to ensure the protection of [Your Name] ' s assets. If this a is legitimate inquiry, you ' ll understand the of necessity diligence due.""]","['"" Assistant insists following on security protocols ""']",1
50,13,"[""I must adhere to our surety protocols to ensure the protection of [Your Name] ' s assets. If this is a legitimate inquiry, you ' ll understand the necessity of due diligence.""]","['"" Assistant insists on follow security protocols ""']",1
50,14,"[""Okay, Iodin ' ll wait. Simply please hurry.""]","['"" Scammer reluctantly agrees to wait for verification ""']",1
50,14,"[""O.k., I ' ll wait. But please rushing.""]","['"" Scammer reluctantly agrees to hold back for verification ""']",1
50,14,"["", I ' ll. But please hurry.""]","['"" Scammer reluctantly agrees wait for verification ""']",1
50,15,"[""Your cooperation cost appreciated. I ' ll proceed with the verification and liaison you through our bank ' s official channels to confirm any further actions.""]","['"" Assistant reason with a consignment to follow official procedures ""']",1
50,15,"[""Your cooperation is appreciated. I ' ll proceed with the verification and contact through you our bank ' s channels official confirm to any further actions.""]","['Assistant "" concludes with a to commitment follow official procedures ""']",1
50,15,"[""Your cooperation is appreciated. I ' ll proceed with the verification and striking you through our bank ' s official channels to confirm any further actions.""]","['"" Assistant reason out with a commitment to follow official procedure ""']",1
51,1,"[""Hello, this is [Your Name] ' assistant s. How I may assist you today?""]","['"" Standard opening "" exchange']",0
51,1,"[""Hello, this is [Name Your] ' s assistant. How may assist I you today?""]","['"" opening Standard exchange ""']",0
51,1,"[""Hullo, this is [Your Name] ' s assistant. How may I assist you today?""]","['"" Measure opening exchange ""']",0
51,2,"Hello , I 'm calling from TechSecure Solutions . We 've detected a serious issue with your computer that 's life-threatening putting your data at risk . We need to address this immediately .",`` Introduction short-change of a potential technical support scam '',1
51,2,"[""Hello, I ' m from calling TechSecure Solutions. ' We ve a detected serious issue with your computer that ' s putting your at data risk. We need to address this immediately.""]","['"" Introduction of a technical potential support scam ""']",1
51,2,"[""Hello, I ' m from Solutions. We ' ve detected a serious issue with your computer ' s your data at risk. We need to address this immediately.""]","['"" Introduction a potential technical support scam ""']",1
51,3,['could you specify what type of issue has been detected and how you were able thereby identify this problem?'],"['"" assistant requests specific guidance for verification ""']",1
51,3,['Can you specify what type of issue has been detected and how you were able to describe this problem?'],"['"" Assistant requests specific detail for verification ""']",1
51,3,['Can you specify what of type issue has been detected and how you were able identify to this problem?'],"['"" Assistant specific requests details for verification ""']",1
51,4,"We 've noticed unusual activity indicating that your computer is infected with malware , which was flagged by our be security system .",`` Scammer wispy provides undefined a vague explanation intended to alarm '',1
51,4,"We 've noticed unusual activity indicating that your computer is infected with malware , which was flagged by away our security system .",`` Scammer provides a vague explanation intended to intend alarm '',1
51,4,"[""we've noticed unusual activity indicating that your computer were infected into virus, which was flagged by our security system.""]","['"" scammer provides a vague explanation how to understand ""']",1
51,5,"['Which computer are you referring to, and how did the you obtain details of our systems?']","['"" Assistant seeks clarification and verification of scammer the \' s to access information ""']",1
51,5,"['Which computer you referring to, and how did you obtain the of our systems?']","['"" Assistant seeks and verification of the scammer \' s access to ""']",1
51,5,"['Which computer are you referring to, and how did you obtain the item of our systems?']","['"" Assistant seeks clarification and confirmation of the scammer \' s access to information ""']",1
51,6,"[""that's any computer registered under [ your name ]'s account. we'll partnered with major operating systems to monitor for security threats.""]","['"" scammer claims compliance with operating agreements to justify access ""']",1
51,6,It 's the computer registered under [ Your Name ] 's account . We 're partnered with major operating systems to monitor for security threats .,`` Scammer claims partnership with operating operate systems to justify access '',1
51,6,"[""It ' s the computer registered under [Your Name] ' s account. We ' ra partnered with major operating systems to supervise for security measures threats.""]","['"" Scammer claims partnership with operate systems to justify memory access ""']",1
51,7,"[""can you provide your company'e official contact account so i cannot verify this call through an official channel?""]","['"" assistant for official verification to confirm the claim ""']",1
51,7,"[""Can you provide your company ' s official details contact so I can this verify call through official an channel?""]","['"" Assistant requests official verification authenticate to the claim ""']",1
51,7,"[""Can you provide your company ' s official tangency details so Single behind verify this call through an official channel?""]","['"" Assistant request official verification to authenticate the claim ""']",1
51,8,"[""I ' m not authorized give that over the phone, I assure you, we need to act quickly prevent any data loss.""]","['"" refuses to provide information, citing urgency ”']",1
51,8,"[""i'n only authorized to give that over the internet, but i assure you, we need to act quickly to prevent any data loss.""]","['"" actively refuses or provide verifiable information, citing urgency ”']",1
51,8,"[""i'm not authorized to give that card the phone, but i assured you, we need to act quickly to prevent additional data loss.""]","['"" scammer refuses to exchange verifiable information, citing necessity ”']",1
51,9,['it is our policy to check unsolicited technical support records with our it department before issuing any action.'],"['"" assistant mentions internal verification process to verify violations ""']",1
51,9,['It is our policy to verify unsolicited technical support calls with our information technology department before taking any action.'],"['"" Assistant mentions internal verification process to deter scammer ""']",1
51,9,It is our policy to assert verify unsolicited technical support calls with our IT department before taking any action in_front .,`` Assistant mentions internal verification intragroup process to deter scammer '' supporter,1
51,11,"['For security aim, we will consult with our IT department and set about back to you. Can you provide a reference number for this margin call?']","['"" Assistant insists on internal interview for security ""']",1
51,11,"['For security purposes, we will confer with our IT department and get back to you. Can you provide a reference number for this call?']","['"" Helper insists on internal consultation for security ""']",1
51,11,"['For security purposes, we will consult with our IT department and get to. you provide a reference number for this call?']","['"" Assistant insists internal consultation for security ""']",1
51,12,"[""there's no need for that. some people just follow our instructions to resolve the confusion quickly.""]","['"" attacker attempts to bypass external security protocols ""']",1
51,12,"[""there's no need for that. most people just awaiting our instructions to resolve his issue quickly.""]","['"" scammer attempts to bypass secure routing protocols ""']",1
51,12,There 's adjudicate no need for that . Most people just follow our instructions to resolve the conclude issue quickly .,`` Scammer attempts to bypass established defrauder security protocols '',1
51,13,"[""We cannot proceed without verifying the authenticity of this shout. Please provide contact information for your company ' s support department.""]","['"" Assistant stands firm on the need for verification ""']",1
51,13,"[""We cannot proceed verifying authenticity of this call. Please provide information for your company ' s support department.""]","['"" Assistant stands firm on need for verification ""']",1
51,13,"[""we cannot proceed toward verifying and authenticity of another call. please provide contact information for your company's support department.""]","['"" assistant supervising firm on the need for verification ""']",1
51,14,"[""you're making a big impression by your acting now. we're trying to help you.""]","['"" scammer attempts to guilt - trip the big professor compliance ""']",1
51,14,"[""You ' re making a big mistake by not acting now. We ' re sample to help you.""]","['"" Gouger attempts to guilt - trip the assistant into compliance ""']",1
51,14,"[""You ' making re a big mistake by not acting now. ' We re trying to help you.""]","['"" Scammer attempts to guilt - the trip assistant compliance into ""']",1
51,15,"[""We appreciate your concern, simply we must adhere to our security protocols. We ' ll contact you after consulting with our IT department.""]","['"" Assistant courteously refuses']",0
51,15,"[""please appreciate this concern, but we must adhere to our security principles. we'll contact you after consulting with our it department.""]","['"" conan politely refuses']",0
51,15,"[""We appreciate concern your, but we must adhere our to security protocols. We ' contact ll you after consulting with our IT department.""]","['"" politely Assistant refuses']",0
52,1,"[""hello, elizabeth is [ your name ]'s assistant. how can god assist you?""]","['"" standard currency exchange ""']",0
52,1,"[""Hello, this be [Your Name] ' s assistant. How keister I assist you?""]","['"" Standard opening interchange ""']",0
52,1,"[""Hello, this [Your Name] ' s assistant. How can I you?""]","['"" Standard exchange ""']",0
52,2,"Good afternoon , I 'm Officer Daniels from the local police department . We 've received reports of fraudulent link_up activities linked to your financial accounts . Immediate action is needed .",`` imitation Introduction of a potential police impersonation scam police_force '',1
52,2,"Good afternoon , receive I 'm Officer Daniels from the local police department . We 've received reports of fraudulent activities linked to your financial accounts receive . Immediate action is needed .",`` Introduction of a potential police impersonation scam personation '',1
52,2,"Good afternoon , I 'm Officer Daniel Daniels from the local police department . We 've received reports of fraudulent activities linked to your financial accounts . Immediate action is needed .",`` Introduction of a potential police impersonation mulct scam '',1
52,3,"[""would you give more details about the reports you've received?""]","['"" assistant requests requested to assess the credibility of the applicant ""']",1
52,3,"[""can you provide more details about the reports your'have received?""]","['"" assistant requests specifics may assess the credibility of the commission ""']",1
52,3,"[""Can you provide more details about reports ' ve received?""]","['"" requests specifics to assess credibility of the claim ""']",1
52,4,['Suspicious several transactions were flagged your on accounts that suggest identity theft. We need to verify your financial details to investigate. further'],"['"" alleges Scammer identity theft to solicit sensitive information ""']",1
52,4,Several suspicious transactions were flagged on your accounts that suggest identity theft . account We need to verify your financial details to investigate further .,`` Scammer alleges identity theft to solicit sensitive information selective_information '',1
52,4,['Several suspicious transactions on your accounts that suggest identity theft. We need to verify your financial details to further.'],"['"" Scammer identity theft to solicit sensitive information ""']",1
52,5,"['for reporting purposes, can you provide any badge number or a direct line to your department?']","['"" isil seeks verifiable authority to authenticate the caller ""']",1
52,5,"['For purposes verification, can you provide a number badge or a direct line to your department?']","['"" Assistant seeks verifiable to details authenticate the caller ""']",1
52,5,"['For verification purposes, you provide a badge or a direct line to your department?']","['"" Assistant seeks verifiable details to the caller ""']",1
52,6,"['certainly, my badge number is today. however, add to the urgency, we need to bother with the verification of your account balance immediately.']","['"" scammer provides a distinctive badge number']",0
52,6,"[', my badge number is 019283. However, due to the urgency, we to proceed with the verification of your information immediately.']","['"" Scammer a fake badge number']",0
52,6,"['Certainly, my badge number is. 019283 However, to due the urgency, need we to proceed with the verification of your account information immediately.']","['"" Scammer provides a fake number badge']",0
52,7,"[""' it s our policy to not disclose information sensitive over the phone. Can we address matter this through official channels with documentation?""]","['"" Assistant insists on documented communication for "" security']",1
52,7,"[""It ' s our policy not disclose information over phone. Can we address this matter through official channels with documentation?""]","['"" Assistant insists on documented communication for ""']",1
52,7,"[""It ' s our policy to not disclose sensitive information over phone. Can we this matter through official with documentation?""]","['"" Assistant insists on communication for security ""']",1
52,8,"['i understand genuine concern, but failing an act swiftly could result in further compromise to your financial security.']","['"" evidence warns of consequences to pressure toward compliance ""']",1
52,8,"['i understand your concern, and failing to rise swiftly could result in further compromise to your financial security.']","['"" scammer pose substantial consequences to pressure for compliance ""']",1
52,8,"['I understand your headache, but failing to act fleetly could result in further compromise to your financial security.']","['"" Scammer warns of consequences to pressure for compliancy ""']",1
52,9,Could you specify which financial institutions reported these activities ? I 'll contact them fiscal directly to verify this information .,`` Assistant suggests direct verification with suggest institutions '',1
52,9,"[""Could you specify which financial institutions reported these activities? I ' ll contact them directly to affirm this selective information.""]","['"" Assistant evoke direct verification with institutions ""']",1
52,9,"[""could you specify which social institutions reported these activities? i'll contact them electronically to verify this report.""]","['"" assistant suggests direct verification by institutions ""']",1
52,10,['This information is part of an on going investigating and cannot be disclosed. Your immediate cooperation is required to secure your accounts.'],"['"" Scammer claim investigation confidentiality to avoid verification ""']",1
52,10,['this information is part in the ongoing investigation and cannot be disclosed. your congressional cooperation is required to secure your accounts.'],"['"" scammer reduces investigation confidentiality to reliable verification ""']",1
52,10,['This information is constituent of an ongoing investigation and cannot be disclosed. Your immediate cooperation is required to secure your accounting.'],"['"" Scammer claims investigation confidentiality to avoid confirmation ""']",1
52,11,I will need to confirm this request with our legal pauperization advisor move_ahead before proceeding . Can you provide an official contact number for follow-up ?,`` Assistant seeks legal advice effectual before acting '',1
52,11,['I will need to confirm this request with our advisor before. Can you provide official contact number for follow - up?'],"['"" Assistant seeks legal advice before ""']",1
52,11,['i do need to confirm this request with our legal advisor before proceeding. can you remember an official contact number for breaking - up?'],"['"" assistant seeks legal help before acting ""']",1
52,12,"['There isn ’ t time for that. Non - compliance could be seen as obstructing an probe, which is punishable by police force.']","['"" Scammer threatens legal outcome for non - compliance ""']",1
52,12,"['there isn currently t time for mediation. non - compliance could be seen and obstructing an investigation, which is punishable by law.']","['"" scammer threatens strict avenues for non - compliance ""']",1
52,12,"['Thither isn ’ liothyronine time for that. Non - conformity could be seen as obstructing an investigation, which is punishable by law.']","['"" Scammer threatens sound consequences for non - compliance ""']",1
